map type,name,attribute,interval,minimum value,maximum value,lower_limit,upper_limit,file_path
results,upperreek,average_pressure,2003-01-01-2003-01-01,-41.52108383178711,24.533893585205078,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-4/iter-0/share/results/maps/upperreek--average_pressure--20030101_20000101.gri
results,lowerreek,average_pressure,2003-01-01-2003-01-01,-52.49291229248047,15.927459716796875,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-4/iter-0/share/results/maps/lowerreek--average_pressure--20030101_20000101.gri
results,toplowerreek,amplitude_rms,2003-01-01-2003-01-01,4.47141091198138e-05,0.05647290212518614,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-4/iter-0/share/results/maps/toplowerreek--amplitude_rms--20030101_20000101.gri
results,topmidreek,amplitude_rms,2003-01-01-2003-01-01,1.0917850568825754e-05,0.04746111506209764,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-4/iter-0/share/results/maps/topmidreek--amplitude_rms--20030101_20000101.gri
results,topmidreek,amplitude_max,2003-01-01-2003-01-01,-0.002771755772147373,0.060110909163863614,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-4/iter-0/share/results/maps/topmidreek--amplitude_max--20030101_20000101.gri
results,all,average_pressure,2003-01-01-2003-01-01,-43.14786911010742,9.057659149169922,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-4/iter-0/share/results/maps/all--average_pressure--20030101_20000101.gri
results,baselowerreek,amplitude_max,2003-01-01-2003-01-01,-0.006673745800945391,0.07493018373673922,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-4/iter-0/share/results/maps/baselowerreek--amplitude_max--20030101_20000101.gri
results,lowerreek,average_sgas,2003-01-01-2003-01-01,-5.369538484956138e-07,3.292814881206141e-06,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-4/iter-0/share/results/maps/lowerreek--average_sgas--20030101_20000101.gri
results,lowerreek,average_soil,2003-01-01-2003-01-01,-0.6601231694221497,0.34578052163124084,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-4/iter-0/share/results/maps/lowerreek--average_soil--20030101_20000101.gri
results,topmidreek,amplitude_min,2003-01-01-2003-01-01,-0.07315171141614947,0.005439841664039992,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-4/iter-0/share/results/maps/topmidreek--amplitude_min--20030101_20000101.gri
results,topupperreek,amplitude_rms,2003-01-01-2003-01-01,2.8143667764517988e-06,0.03237792835990207,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-4/iter-0/share/results/maps/topupperreek--amplitude_rms--20030101_20000101.gri
results,baselowerreek,timeshift,2003-01-01-2003-01-01,-1.1179120485326455,1.8042949792901002,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-4/iter-0/share/results/maps/baselowerreek--timeshift--20030101_20000101.gri
results,upperreek,average_sgas,2003-01-01-2003-01-01,-5.623794052667108e-08,1.5489515135413967e-05,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-4/iter-0/share/results/maps/upperreek--average_sgas--20030101_20000101.gri
results,upperreek,average_soil,2003-01-01-2003-01-01,-0.5432629585266113,0.26644307374954224,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-4/iter-0/share/results/maps/upperreek--average_soil--20030101_20000101.gri
results,midreek,average_soil,2003-01-01-2003-01-01,-0.6046028733253479,0.4708813726902008,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-4/iter-0/share/results/maps/midreek--average_soil--20030101_20000101.gri
results,lowerreek,oilthickness,2003-01-01-2003-01-01,-2.19169545173645,0.5301772356033325,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-4/iter-0/share/results/maps/lowerreek--oilthickness--20030101_20000101.gri
results,topupperreek,amplitude_max,2003-01-01-2003-01-01,-0.0007914260618429373,0.04676618611463688,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-4/iter-0/share/results/maps/topupperreek--amplitude_max--20030101_20000101.gri
results,baselowerreek,timeshift,2001-06-01-2001-06-01,0.0,0.0,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-4/iter-0/share/results/maps/baselowerreek--timeshift--20010601_20000101.gri
results,all,average_soil,2003-01-01-2003-01-01,-0.5130546689033508,0.15359745919704437,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-4/iter-0/share/results/maps/all--average_soil--20030101_20000101.gri
results,baselowerreek,amplitude_min,2003-01-01-2003-01-01,-0.04671720019333342,0.0013695169674320293,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-3/share/results/maps/baselowerreek--amplitude_min--20030101_20000101.gri
results,topupperreek,amplitude_min,2003-01-01-2003-01-01,-0.05916091048626944,0.0003103647485798715,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-3/share/results/maps/topupperreek--amplitude_min--20030101_20000101.gri
results,upperreek,oilthickness,2003-01-01-2003-01-01,-2.6200852394104004,0.65394127368927,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-3/share/results/maps/upperreek--oilthickness--20030101_20000101.gri
results,midreek,average_pressure,2003-01-01-2003-01-01,-38.78656768798828,0.41955235600471497,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-3/share/results/maps/midreek--average_pressure--20030101_20000101.gri
results,all,average_swat,2003-01-01-2003-01-01,-0.280340313911438,0.3442641794681549,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-3/share/results/maps/all--average_swat--20030101_20000101.gri
results,lowerreek,average_swat,2003-01-01-2003-01-01,-0.3711881637573242,0.6761001348495483,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-3/share/results/maps/lowerreek--average_swat--20030101_20000101.gri
results,baselowerreek,timeshift,2003-01-01-2003-01-01,0.0,57.80943189508603,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-3/share/results/maps/baselowerreek--timeshift--20030101_20010601.gri
results,all,average_sgas,2003-01-01-2003-01-01,-7.047165695439617e-08,6.618884526687907e-06,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-3/share/results/maps/all--average_sgas--20030101_20000101.gri
results,toplowerreek,amplitude_max,2003-01-01-2003-01-01,-0.004174280911106997,0.07291446138073503,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-3/share/results/maps/toplowerreek--amplitude_max--20030101_20000101.gri
results,toplowerreek,amplitude_min,2003-01-01-2003-01-01,-0.0678830061129114,0.0010720006628890623,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-3/share/results/maps/toplowerreek--amplitude_min--20030101_20000101.gri
results,midreek,oilthickness,2003-01-01-2003-01-01,-2.033174514770508,0.8541615605354309,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-3/share/results/maps/midreek--oilthickness--20030101_20000101.gri
results,upperreek,average_swat,2003-01-01-2003-01-01,-0.26216351985931396,0.5956564545631409,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-3/share/results/maps/upperreek--average_swat--20030101_20000101.gri
results,all,oilthickness,2003-01-01-2003-01-01,-4.173007965087891,1.7502515316009521,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-3/share/results/maps/all--oilthickness--20030101_20000101.gri
results,baselowerreek,amplitude_rms,2003-01-01-2003-01-01,2.3405838850175964e-05,0.041296079437557795,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-3/share/results/maps/baselowerreek--amplitude_rms--20030101_20000101.gri
results,midreek,average_sgas,2003-01-01-2003-01-01,-6.624695458867791e-08,9.03333159385511e-07,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-3/share/results/maps/midreek--average_sgas--20030101_20000101.gri
results,midreek,average_swat,2003-01-01-2003-01-01,-0.33417677879333496,0.6074320673942566,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-3/share/results/maps/midreek--average_swat--20030101_20000101.gri
results,upperreek,average_pressure,2003-01-01-2003-01-01,-37.620872497558594,-5.6959309577941895,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-3/share/results/maps/upperreek--average_pressure--20030101_20000101.gri
results,lowerreek,average_pressure,2003-01-01-2003-01-01,-37.70349884033203,-4.391417503356934,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-3/share/results/maps/lowerreek--average_pressure--20030101_20000101.gri
results,toplowerreek,amplitude_rms,2003-01-01-2003-01-01,3.8436475582693015e-05,0.052516204815314216,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-3/share/results/maps/toplowerreek--amplitude_rms--20030101_20000101.gri
results,topmidreek,amplitude_rms,2003-01-01-2003-01-01,4.502843580166589e-05,0.03745891592599822,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-3/share/results/maps/topmidreek--amplitude_rms--20030101_20000101.gri
results,topmidreek,amplitude_max,2003-01-01-2003-01-01,-0.0010593013010224371,0.04565988316296485,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-3/share/results/maps/topmidreek--amplitude_max--20030101_20000101.gri
results,all,average_pressure,2003-01-01-2003-01-01,-36.354183197021484,-12.998089790344238,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-3/share/results/maps/all--average_pressure--20030101_20000101.gri
results,baselowerreek,amplitude_max,2003-01-01-2003-01-01,-0.005700448648462479,0.07175942487415976,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-3/share/results/maps/baselowerreek--amplitude_max--20030101_20000101.gri
results,lowerreek,average_sgas,2003-01-01-2003-01-01,-3.052829526950518e-07,1.845450242399238e-05,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-3/share/results/maps/lowerreek--average_sgas--20030101_20000101.gri
results,lowerreek,average_soil,2003-01-01-2003-01-01,-0.6761001348495483,0.3711881637573242,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-3/share/results/maps/lowerreek--average_soil--20030101_20000101.gri
results,topmidreek,amplitude_min,2003-01-01-2003-01-01,-0.0678830061129114,0.004535039174992499,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-3/share/results/maps/topmidreek--amplitude_min--20030101_20000101.gri
results,topupperreek,amplitude_rms,2003-01-01-2003-01-01,3.811859993927706e-06,0.03473831318420315,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-3/share/results/maps/topupperreek--amplitude_rms--20030101_20000101.gri
results,baselowerreek,timeshift,2003-01-01-2003-01-01,-0.8570556384954179,1.507641088223493,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-3/share/results/maps/baselowerreek--timeshift--20030101_20000101.gri
results,upperreek,average_sgas,2003-01-01-2003-01-01,-1.2518650294168765e-07,1.029464556268067e-06,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-3/share/results/maps/upperreek--average_sgas--20030101_20000101.gri
results,upperreek,average_soil,2003-01-01-2003-01-01,-0.5956564545631409,0.2621634900569916,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-3/share/results/maps/upperreek--average_soil--20030101_20000101.gri
results,midreek,average_soil,2003-01-01-2003-01-01,-0.6074320673942566,0.33417677879333496,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-3/share/results/maps/midreek--average_soil--20030101_20000101.gri
results,lowerreek,oilthickness,2003-01-01-2003-01-01,-2.20794677734375,0.7600728273391724,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-3/share/results/maps/lowerreek--oilthickness--20030101_20000101.gri
results,topupperreek,amplitude_max,2003-01-01-2003-01-01,-0.0004952386411536645,0.04281894964591614,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-3/share/results/maps/topupperreek--amplitude_max--20030101_20000101.gri
results,baselowerreek,timeshift,2001-06-01-2001-06-01,0.0,0.0,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-3/share/results/maps/baselowerreek--timeshift--20010601_20000101.gri
results,all,average_soil,2003-01-01-2003-01-01,-0.3442641794681549,0.280340313911438,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-3/share/results/maps/all--average_soil--20030101_20000101.gri
results,baselowerreek,amplitude_min,2003-01-01-2003-01-01,-0.05629044906619901,0.006518118048370664,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-2/share/results/maps/baselowerreek--amplitude_min--20030101_20000101.gri
results,topupperreek,amplitude_min,2003-01-01-2003-01-01,-0.05271423958917776,0.0004802295539962746,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-2/share/results/maps/topupperreek--amplitude_min--20030101_20000101.gri
results,upperreek,oilthickness,2003-01-01-2003-01-01,-2.729012966156006,0.7741555571556091,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-2/share/results/maps/upperreek--oilthickness--20030101_20000101.gri
results,midreek,average_pressure,2003-01-01-2003-01-01,-36.97727584838867,-7.585775852203369,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-2/share/results/maps/midreek--average_pressure--20030101_20000101.gri
results,all,average_swat,2003-01-01-2003-01-01,-0.29498615860939026,0.37366926670074463,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-2/share/results/maps/all--average_swat--20030101_20000101.gri
results,lowerreek,average_swat,2003-01-01-2003-01-01,-0.3544822037220001,0.7249452471733093,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-2/share/results/maps/lowerreek--average_swat--20030101_20000101.gri
results,baselowerreek,timeshift,2003-01-01-2003-01-01,0.0,63.644622501448644,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-2/share/results/maps/baselowerreek--timeshift--20030101_20010601.gri
results,all,average_sgas,2003-01-01-2003-01-01,-3.703461004533892e-08,2.3027985207590973e-06,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-2/share/results/maps/all--average_sgas--20030101_20000101.gri
results,toplowerreek,amplitude_max,2003-01-01-2003-01-01,-0.006953361799142106,0.05186807282332242,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-2/share/results/maps/toplowerreek--amplitude_max--20030101_20000101.gri
results,toplowerreek,amplitude_min,2003-01-01-2003-01-01,-0.0663716781322558,0.005584593856420763,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-2/share/results/maps/toplowerreek--amplitude_min--20030101_20000101.gri
results,midreek,oilthickness,2003-01-01-2003-01-01,-1.8631501197814941,1.367173671722412,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-2/share/results/maps/midreek--oilthickness--20030101_20000101.gri
results,upperreek,average_swat,2003-01-01-2003-01-01,-0.29990890622138977,0.5894871950149536,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-2/share/results/maps/upperreek--average_swat--20030101_20000101.gri
results,all,oilthickness,2003-01-01-2003-01-01,-4.240913391113281,2.0039336681365967,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-2/share/results/maps/all--oilthickness--20030101_20000101.gri
results,baselowerreek,amplitude_rms,2003-01-01-2003-01-01,4.215888354695996e-05,0.04012744839144946,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-2/share/results/maps/baselowerreek--amplitude_rms--20030101_20000101.gri
results,midreek,average_sgas,2003-01-01-2003-01-01,-5.804531610920094e-08,1.5904631709418027e-06,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-2/share/results/maps/midreek--average_sgas--20030101_20000101.gri
results,midreek,average_swat,2003-01-01-2003-01-01,-0.3868338465690613,0.6313115358352661,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-2/share/results/maps/midreek--average_swat--20030101_20000101.gri
results,upperreek,average_pressure,2003-01-01-2003-01-01,-37.72816467285156,-13.815593719482422,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-2/share/results/maps/upperreek--average_pressure--20030101_20000101.gri
results,lowerreek,average_pressure,2003-01-01-2003-01-01,-36.342132568359375,-12.225788116455078,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-2/share/results/maps/lowerreek--average_pressure--20030101_20000101.gri
results,toplowerreek,amplitude_rms,2003-01-01-2003-01-01,5.0999044807591506e-05,0.04221956888140688,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-2/share/results/maps/toplowerreek--amplitude_rms--20030101_20000101.gri
results,topmidreek,amplitude_rms,2003-01-01-2003-01-01,2.6541146513309828e-05,0.037724129721779465,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-2/share/results/maps/topmidreek--amplitude_rms--20030101_20000101.gri
results,topmidreek,amplitude_max,2003-01-01-2003-01-01,-0.003531591062093357,0.048242830973334025,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-2/share/results/maps/topmidreek--amplitude_max--20030101_20000101.gri
results,all,average_pressure,2003-01-01-2003-01-01,-36.15473175048828,-18.187519073486328,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-2/share/results/maps/all--average_pressure--20030101_20000101.gri
results,baselowerreek,amplitude_max,2003-01-01-2003-01-01,-0.005296151744161794,0.05172389572669088,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-2/share/results/maps/baselowerreek--amplitude_max--20030101_20000101.gri
results,lowerreek,average_sgas,2003-01-01-2003-01-01,-5.655697421502737e-08,4.930605882691452e-06,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-2/share/results/maps/lowerreek--average_sgas--20030101_20000101.gri
results,lowerreek,average_soil,2003-01-01-2003-01-01,-0.7249452471733093,0.3544822037220001,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-2/share/results/maps/lowerreek--average_soil--20030101_20000101.gri
results,topmidreek,amplitude_min,2003-01-01-2003-01-01,-0.0663716781322558,0.006239780574848889,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-2/share/results/maps/topmidreek--amplitude_min--20030101_20000101.gri
results,topupperreek,amplitude_rms,2003-01-01-2003-01-01,2.931979874681277e-06,0.03182445954397269,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-2/share/results/maps/topupperreek--amplitude_rms--20030101_20000101.gri
results,baselowerreek,timeshift,2003-01-01-2003-01-01,-1.0258748509903954,1.6727379076505942,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-2/share/results/maps/baselowerreek--timeshift--20030101_20000101.gri
results,upperreek,average_sgas,2003-01-01-2003-01-01,-2.224521544746949e-08,6.11239056524937e-06,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-2/share/results/maps/upperreek--average_sgas--20030101_20000101.gri
results,upperreek,average_soil,2003-01-01-2003-01-01,-0.5894871950149536,0.2999088764190674,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-2/share/results/maps/upperreek--average_soil--20030101_20000101.gri
results,midreek,average_soil,2003-01-01-2003-01-01,-0.6313115358352661,0.3868338465690613,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-2/share/results/maps/midreek--average_soil--20030101_20000101.gri
results,lowerreek,oilthickness,2003-01-01-2003-01-01,-2.0967893600463867,0.6805306077003479,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-2/share/results/maps/lowerreek--oilthickness--20030101_20000101.gri
results,topupperreek,amplitude_max,2003-01-01-2003-01-01,-0.0009128703031570636,0.041963103133846935,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-2/share/results/maps/topupperreek--amplitude_max--20030101_20000101.gri
results,baselowerreek,timeshift,2001-06-01-2001-06-01,0.0,0.0,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-2/share/results/maps/baselowerreek--timeshift--20010601_20000101.gri
results,all,average_soil,2003-01-01-2003-01-01,-0.37366926670074463,0.29498612880706787,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-2/share/results/maps/all--average_soil--20030101_20000101.gri
results,baselowerreek,amplitude_min,2003-01-01-2003-01-01,-0.05096800641228651,0.0020862294205038104,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-1/share/results/maps/baselowerreek--amplitude_min--20030101_20000101.gri
results,topupperreek,amplitude_min,2003-01-01-2003-01-01,-0.06420082323278027,0.000406334643161631,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-1/share/results/maps/topupperreek--amplitude_min--20030101_20000101.gri
results,upperreek,oilthickness,2003-01-01-2003-01-01,-2.906872510910034,0.5835249423980713,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-1/share/results/maps/upperreek--oilthickness--20030101_20000101.gri
results,midreek,average_pressure,2003-01-01-2003-01-01,-40.342933654785156,0.23128388822078705,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-1/share/results/maps/midreek--average_pressure--20030101_20000101.gri
results,all,average_swat,2003-01-01-2003-01-01,-0.2800213098526001,0.40505847334861755,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-1/share/results/maps/all--average_swat--20030101_20000101.gri
results,lowerreek,average_swat,2003-01-01-2003-01-01,-0.28001680970191956,0.640964686870575,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-1/share/results/maps/lowerreek--average_swat--20030101_20000101.gri
results,baselowerreek,timeshift,2003-01-01-2003-01-01,0.0,54.791943740131245,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-1/share/results/maps/baselowerreek--timeshift--20030101_20010601.gri
results,all,average_sgas,2003-01-01-2003-01-01,-3.7676819886200974e-08,6.106135970185278e-06,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-1/share/results/maps/all--average_sgas--20030101_20000101.gri
results,toplowerreek,amplitude_max,2003-01-01-2003-01-01,-0.005289518166293909,0.0683762592259303,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-1/share/results/maps/toplowerreek--amplitude_max--20030101_20000101.gri
results,toplowerreek,amplitude_min,2003-01-01-2003-01-01,-0.0660784573419203,0.0031496653170833815,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-1/share/results/maps/toplowerreek--amplitude_min--20030101_20000101.gri
results,midreek,oilthickness,2003-01-01-2003-01-01,-2.341559410095215,0.802634596824646,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-1/share/results/maps/midreek--oilthickness--20030101_20000101.gri
results,upperreek,average_swat,2003-01-01-2003-01-01,-0.26628828048706055,0.5767694115638733,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-1/share/results/maps/upperreek--average_swat--20030101_20000101.gri
results,all,oilthickness,2003-01-01-2003-01-01,-5.24644136428833,1.5874155759811401,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-1/share/results/maps/all--oilthickness--20030101_20000101.gri
results,baselowerreek,amplitude_rms,2003-01-01-2003-01-01,1.3457565378766562e-05,0.04453624181837653,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-1/share/results/maps/baselowerreek--amplitude_rms--20030101_20000101.gri
results,midreek,average_sgas,2003-01-01-2003-01-01,-4.748904558482536e-08,2.5322437977592926e-06,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-1/share/results/maps/midreek--average_sgas--20030101_20000101.gri
results,midreek,average_swat,2003-01-01-2003-01-01,-0.40479227900505066,0.5509880781173706,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-1/share/results/maps/midreek--average_swat--20030101_20000101.gri
results,upperreek,average_pressure,2003-01-01-2003-01-01,-36.39799118041992,-7.0520477294921875,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-1/share/results/maps/upperreek--average_pressure--20030101_20000101.gri
results,lowerreek,average_pressure,2003-01-01-2003-01-01,-39.29438400268555,-4.518509864807129,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-1/share/results/maps/lowerreek--average_pressure--20030101_20000101.gri
results,toplowerreek,amplitude_rms,2003-01-01-2003-01-01,3.6203853204296634e-05,0.050009493675277246,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-1/share/results/maps/toplowerreek--amplitude_rms--20030101_20000101.gri
results,topmidreek,amplitude_rms,2003-01-01-2003-01-01,3.940970150873347e-05,0.04136294843735977,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-1/share/results/maps/topmidreek--amplitude_rms--20030101_20000101.gri
results,topmidreek,amplitude_max,2003-01-01-2003-01-01,-0.0009598481990999748,0.0503601169052446,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-1/share/results/maps/topmidreek--amplitude_max--20030101_20000101.gri
results,all,average_pressure,2003-01-01-2003-01-01,-36.14985275268555,-12.46290397644043,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-1/share/results/maps/all--average_pressure--20030101_20000101.gri
results,baselowerreek,amplitude_max,2003-01-01-2003-01-01,-0.00326605119653046,0.0692884312584216,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-1/share/results/maps/baselowerreek--amplitude_max--20030101_20000101.gri
results,lowerreek,average_sgas,2003-01-01-2003-01-01,-8.033929788098249e-08,5.853848051629029e-06,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-1/share/results/maps/lowerreek--average_sgas--20030101_20000101.gri
results,lowerreek,average_soil,2003-01-01-2003-01-01,-0.640964686870575,0.28001680970191956,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-1/share/results/maps/lowerreek--average_soil--20030101_20000101.gri
results,topmidreek,amplitude_min,2003-01-01-2003-01-01,-0.0660784573419203,0.005430226087035901,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-1/share/results/maps/topmidreek--amplitude_min--20030101_20000101.gri
results,topupperreek,amplitude_rms,2003-01-01-2003-01-01,2.077093659058168e-06,0.03725623437517702,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-1/share/results/maps/topupperreek--amplitude_rms--20030101_20000101.gri
results,baselowerreek,timeshift,2003-01-01-2003-01-01,-0.9007855193429801,1.333915027089962,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-1/share/results/maps/baselowerreek--timeshift--20030101_20000101.gri
results,upperreek,average_sgas,2003-01-01-2003-01-01,-6.53229932368049e-08,1.955202969838865e-05,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-1/share/results/maps/upperreek--average_sgas--20030101_20000101.gri
results,upperreek,average_soil,2003-01-01-2003-01-01,-0.5767694115638733,0.26628828048706055,,,/private/ashska/development/webviz-subsurface-testdata/reek_history_match/realization-2/iter-1/share/results/maps/upperreek--average_soil--20030101_20000101.gri
